Province,Year,URL,Status
Zanjan,1369,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1369/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1370,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1370/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1372,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1372/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1371,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1371/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1375,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1375/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1373,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1373/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1374,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1374/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1345,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1345/PropertyTypeID/618,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Zanjan,1376,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1376/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1377,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1377/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1378,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1378/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1379,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1379/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1382,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1382/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1383,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1383/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1384,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1384/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1386,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1386/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1385,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1385/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1381,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1381/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1388,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1388/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1389,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1389/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1390,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1390/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1392,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1392/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1391,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1391/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1393,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1393/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1395,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1395/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Mazandaran,1402,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1402/PropertyTypeID/617,parse_exception:'list' object has no attribute 'text'
Zanjan,1396,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1396/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1401,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1401/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1399,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1399/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1400,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1400/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1398,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1398/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1345,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1345/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1402,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1402/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1347,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1347/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1346,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1346/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1349,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1349/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1350,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1350/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1348,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1348/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1351,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1351/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1352,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1352/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Kermanshah,1351,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1351/PropertyTypeID/617,"error:HTTPSConnectionPool(host='amar.org.ir', port=443): Read timed out. (read timeout=15)"
Hormozgan,1353,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1353/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1380,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1380/PropertyTypeID/618,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Hormozgan,1360,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1360/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1357,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1357/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1356,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1356/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1359,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1359/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1355,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1355/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1358,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1358/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1387,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1387/PropertyTypeID/618,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Hormozgan,1361,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1361/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1362,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1362/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1363,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1363/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1364,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1364/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1365,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1365/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1366,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1366/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1394,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1394/PropertyTypeID/618,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Hormozgan,1368,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1368/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1367,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1367/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1369,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1369/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Zanjan,1397,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1397/PropertyTypeID/618,"error:('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
Hormozgan,1370,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1370/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1372,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1372/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1375,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1375/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1373,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1373/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1371,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1371/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1376,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1376/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1374,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1374/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1377,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1377/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1382,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1382/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1378,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1378/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1379,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1379/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1380,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1380/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1381,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1381/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1383,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1383/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1384,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1384/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1386,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1386/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1385,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1385/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1387,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1387/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1388,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1388/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1389,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1389/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
Hormozgan,1392,https://amar.org.ir/salnameh-amari/agentType/ViewSearch/CustomFieldIDs/65/SearchValues/1392/PropertyTypeID/618,"error:('Connection aborted.', ConnectionResetError(54, 'Connection reset by peer'))"
